id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
wc_post_id_2401,"Kid's Sandal for Girls Summer","Color: Pink, Size: 10",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-18-at-14.36.09.png,https://www.pakshopping.com.pk/product/kids-sandal-for-girls-summer/?attribute_pa_color=pink&attribute_pa_size=10,"Girl's Shoes, Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",600PKR,in stock,wc_post_id_2400,,"https://www.pakshopping.com.pk/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-18-at-14.36.10.png,https://www.pakshopping.com.pk/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-18-at-14.36.09.png,https://www.pakshopping.com.pk/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-18-at-14.36.07.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,600PKR,new,published,,,,,,,
wc_post_id_2402,"Kid's Sandal for Girls Summer","Color: Pink, Size: 12",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-18-at-14.36.09.png,https://www.pakshopping.com.pk/product/kids-sandal-for-girls-summer/?attribute_pa_color=pink&attribute_pa_size=12,"Girl's Shoes, Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",600PKR,in stock,wc_post_id_2400,,"https://www.pakshopping.com.pk/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-18-at-14.36.10.png,https://www.pakshopping.com.pk/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-18-at-14.36.09.png,https://www.pakshopping.com.pk/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-18-at-14.36.07.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,600PKR,new,published,,,,,,,
wc_post_id_2394,"Men's Sandal Summer Keyboard Style","Size: 10, Color: Blue",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-18-at-14.33.30.jpeg,https://www.pakshopping.com.pk/product/mens-sandal-summer-keyboard-style/?attribute_pa_size=10&attribute_pa_color=blue,"Boy's Shoes, Flip Flops &amp; Sandals, Shoes, Men's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",800PKR,in stock,wc_post_id_2392,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,800PKR,new,published,,,,,,,
wc_post_id_2395,"Men's Sandal Summer Keyboard Style","Size: 12, Color: Blue",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-18-at-14.33.30.jpeg,https://www.pakshopping.com.pk/product/mens-sandal-summer-keyboard-style/?attribute_pa_size=12&attribute_pa_color=blue,"Boy's Shoes, Flip Flops &amp; Sandals, Shoes, Men's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",800PKR,in stock,wc_post_id_2392,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,800PKR,new,published,,,,,,,
wc_post_id_2396,"Men's Sandal Summer Keyboard Style","Size: 14, Color: Blue",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-18-at-14.33.30.jpeg,https://www.pakshopping.com.pk/product/mens-sandal-summer-keyboard-style/?attribute_pa_size=14&attribute_pa_color=blue,"Boy's Shoes, Flip Flops &amp; Sandals, Shoes, Men's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",800PKR,in stock,wc_post_id_2392,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,800PKR,new,published,,,,,,,
wc_post_id_2397,"Men's Sandal Summer Keyboard Style","Size: 16, Color: Blue",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-18-at-14.33.30.jpeg,https://www.pakshopping.com.pk/product/mens-sandal-summer-keyboard-style/?attribute_pa_size=16&attribute_pa_color=blue,"Boy's Shoes, Flip Flops &amp; Sandals, Shoes, Men's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",800PKR,in stock,wc_post_id_2392,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,800PKR,new,published,,,,,,,
wc_post_id_2398,"Men's Sandal Summer Keyboard Style","Size: 6, Color: Blue",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-18-at-14.33.30.jpeg,https://www.pakshopping.com.pk/product/mens-sandal-summer-keyboard-style/?attribute_pa_size=6&attribute_pa_color=blue,"Boy's Shoes, Flip Flops &amp; Sandals, Shoes, Men's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",800PKR,in stock,wc_post_id_2392,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,800PKR,new,published,,,,,,,
wc_post_id_2399,"Men's Sandal Summer Keyboard Style","Size: 8, Color: Blue",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-18-at-14.33.30.jpeg,https://www.pakshopping.com.pk/product/mens-sandal-summer-keyboard-style/?attribute_pa_size=8&attribute_pa_color=blue,"Boy's Shoes, Flip Flops &amp; Sandals, Shoes, Men's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",800PKR,in stock,wc_post_id_2392,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,800PKR,new,published,,,,,,,
wc_post_id_2386,"Men's Sandal Summer","Size: 10",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-18-at-14.33.40-1.jpeg,https://www.pakshopping.com.pk/product/mens-sandal-summer/?attribute_pa_size=10,"Boy's Shoes, Flip Flops &amp; Sandals, Shoes, Men's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",800PKR,in stock,wc_post_id_2385,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,750PKR,new,published,,,,,,,
wc_post_id_2387,"Men's Sandal Summer","Size: 12",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-18-at-14.33.40-1.jpeg,https://www.pakshopping.com.pk/product/mens-sandal-summer/?attribute_pa_size=12,"Boy's Shoes, Flip Flops &amp; Sandals, Shoes, Men's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",800PKR,in stock,wc_post_id_2385,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,750PKR,new,published,,,,,,,
wc_post_id_2388,"Men's Sandal Summer","Size: 14",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-18-at-14.33.40-1.jpeg,https://www.pakshopping.com.pk/product/mens-sandal-summer/?attribute_pa_size=14,"Boy's Shoes, Flip Flops &amp; Sandals, Shoes, Men's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",800PKR,in stock,wc_post_id_2385,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,750PKR,new,published,,,,,,,
wc_post_id_2389,"Men's Sandal Summer","Size: 16",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-18-at-14.33.40-1.jpeg,https://www.pakshopping.com.pk/product/mens-sandal-summer/?attribute_pa_size=16,"Boy's Shoes, Flip Flops &amp; Sandals, Shoes, Men's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",800PKR,in stock,wc_post_id_2385,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,750PKR,new,published,,,,,,,
wc_post_id_2390,"Men's Sandal Summer","Size: 6",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-18-at-14.33.40-1.jpeg,https://www.pakshopping.com.pk/product/mens-sandal-summer/?attribute_pa_size=6,"Boy's Shoes, Flip Flops &amp; Sandals, Shoes, Men's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",800PKR,in stock,wc_post_id_2385,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,750PKR,new,published,,,,,,,
wc_post_id_2391,"Men's Sandal Summer","Size: 8",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/WhatsApp-Image-2021-03-18-at-14.33.40-1.jpeg,https://www.pakshopping.com.pk/product/mens-sandal-summer/?attribute_pa_size=8,"Boy's Shoes, Flip Flops &amp; Sandals, Shoes, Men's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",800PKR,in stock,wc_post_id_2385,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,750PKR,new,published,,,,,,,
wc_post_id_2233,"Boss Black Hoodie for Men","Clothing Size: M",https://www.pakshopping.com.pk/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-18-at-14.26.02-1.png,https://www.pakshopping.com.pk/product/2228/?attribute_pa_clothing-size=m,"Boy's Clothing, Hoodies, Hoodies &amp; Sweatshirts, Men's Clothing, Winter Clothing","Pak Shopping - Clothing & Footwear",899PKR,in stock,wc_post_id_2228,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,899PKR,new,published,,,,,,default,
wc_post_id_2234,"Boss Black Hoodie for Men","Clothing Size: S",https://www.pakshopping.com.pk/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-18-at-14.26.02-1.png,https://www.pakshopping.com.pk/product/2228/?attribute_pa_clothing-size=s,"Boy's Clothing, Hoodies, Hoodies &amp; Sweatshirts, Men's Clothing, Winter Clothing","Pak Shopping - Clothing & Footwear",899PKR,in stock,wc_post_id_2228,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,899PKR,new,published,,,,,,,
wc_post_id_2235,"Boss Black Hoodie for Men","Clothing Size: XL",https://www.pakshopping.com.pk/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-18-at-14.26.02-1.png,https://www.pakshopping.com.pk/product/2228/?attribute_pa_clothing-size=xl,"Boy's Clothing, Hoodies, Hoodies &amp; Sweatshirts, Men's Clothing, Winter Clothing","Pak Shopping - Clothing & Footwear",899PKR,in stock,wc_post_id_2228,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,899PKR,new,published,,,,,,,
wc_post_id_2232,"Boss Black Hoodie for Men","Clothing Size: L",https://www.pakshopping.com.pk/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-18-at-14.26.02-1.png,https://www.pakshopping.com.pk/product/2228/?attribute_pa_clothing-size=l,"Boy's Clothing, Hoodies, Hoodies &amp; Sweatshirts, Men's Clothing, Winter Clothing","Pak Shopping - Clothing & Footwear",899PKR,in stock,wc_post_id_2228,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,899PKR,new,published,,,,,,,
wc_post_id_2193,"Men's Summer Outdoor Sandals","Color: Blue, Size: 6",https://www.pakshopping.com.pk/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-18-at-14.33.40.jpeg,https://www.pakshopping.com.pk/product/mens-summer-outdoor-sandals/?attribute_pa_color=blue&attribute_pa_size=6,"Boy's Shoes, Flip Flops &amp; Sandals, Shoes, Men's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",699PKR,in stock,wc_post_id_2182,,"https://www.pakshopping.com.pk/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-18-at-14.33.41-1.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,699PKR,new,published,,,,,,,
wc_post_id_2194,"Men's Summer Outdoor Sandals","Color: Blue, Size: 8",https://www.pakshopping.com.pk/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-18-at-14.33.40.jpeg,https://www.pakshopping.com.pk/product/mens-summer-outdoor-sandals/?attribute_pa_color=blue&attribute_pa_size=8,"Boy's Shoes, Flip Flops &amp; Sandals, Shoes, Men's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",699PKR,in stock,wc_post_id_2182,,"https://www.pakshopping.com.pk/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-18-at-14.33.41-1.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,699PKR,new,published,,,,,,,
wc_post_id_2195,"Men's Summer Outdoor Sandals","Color: Red, Size: 10",https://www.pakshopping.com.pk/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-18-at-14.33.40.jpeg,https://www.pakshopping.com.pk/product/mens-summer-outdoor-sandals/?attribute_pa_color=red&attribute_pa_size=10,"Boy's Shoes, Flip Flops &amp; Sandals, Shoes, Men's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",699PKR,in stock,wc_post_id_2182,,"https://www.pakshopping.com.pk/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-18-at-14.33.41-1.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,699PKR,new,published,,,,,,,
wc_post_id_2196,"Men's Summer Outdoor Sandals","Color: Red, Size: 12",https://www.pakshopping.com.pk/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-18-at-14.33.40.jpeg,https://www.pakshopping.com.pk/product/mens-summer-outdoor-sandals/?attribute_pa_color=red&attribute_pa_size=12,"Boy's Shoes, Flip Flops &amp; Sandals, Shoes, Men's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",699PKR,in stock,wc_post_id_2182,,"https://www.pakshopping.com.pk/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-18-at-14.33.41-1.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,699PKR,new,published,,,,,,,
wc_post_id_2197,"Men's Summer Outdoor Sandals","Color: Red, Size: 14",https://www.pakshopping.com.pk/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-18-at-14.33.40.jpeg,https://www.pakshopping.com.pk/product/mens-summer-outdoor-sandals/?attribute_pa_color=red&attribute_pa_size=14,"Boy's Shoes, Flip Flops &amp; Sandals, Shoes, Men's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",699PKR,in stock,wc_post_id_2182,,"https://www.pakshopping.com.pk/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-18-at-14.33.41-1.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,699PKR,new,published,,,,,,,
wc_post_id_2198,"Men's Summer Outdoor Sandals","Color: Red, Size: 16",https://www.pakshopping.com.pk/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-18-at-14.33.40.jpeg,https://www.pakshopping.com.pk/product/mens-summer-outdoor-sandals/?attribute_pa_color=red&attribute_pa_size=16,"Boy's Shoes, Flip Flops &amp; Sandals, Shoes, Men's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",699PKR,in stock,wc_post_id_2182,,"https://www.pakshopping.com.pk/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-18-at-14.33.41-1.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,699PKR,new,published,,,,,,,
wc_post_id_2199,"Men's Summer Outdoor Sandals","Color: Red, Size: 6",https://www.pakshopping.com.pk/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-18-at-14.33.40.jpeg,https://www.pakshopping.com.pk/product/mens-summer-outdoor-sandals/?attribute_pa_color=red&attribute_pa_size=6,"Boy's Shoes, Flip Flops &amp; Sandals, Shoes, Men's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",699PKR,in stock,wc_post_id_2182,,"https://www.pakshopping.com.pk/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-18-at-14.33.41-1.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,699PKR,new,published,,,,,,,
wc_post_id_2200,"Men's Summer Outdoor Sandals","Color: Red, Size: 8",https://www.pakshopping.com.pk/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-18-at-14.33.40.jpeg,https://www.pakshopping.com.pk/product/mens-summer-outdoor-sandals/?attribute_pa_color=red&attribute_pa_size=8,"Boy's Shoes, Flip Flops &amp; Sandals, Shoes, Men's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",699PKR,in stock,wc_post_id_2182,,"https://www.pakshopping.com.pk/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-18-at-14.33.41-1.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,699PKR,new,published,,,,,,,
wc_post_id_2201,"Men's Summer Outdoor Sandals","Color: White, Size: 10",https://www.pakshopping.com.pk/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-18-at-14.33.40.jpeg,https://www.pakshopping.com.pk/product/mens-summer-outdoor-sandals/?attribute_pa_color=white&attribute_pa_size=10,"Boy's Shoes, Flip Flops &amp; Sandals, Shoes, Men's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",699PKR,in stock,wc_post_id_2182,,"https://www.pakshopping.com.pk/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-18-at-14.33.41-1.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,699PKR,new,published,,,,,,,
